Datetime,Bedroom temperature,Bedroom humidity,Kitchen temperature,Kitchen humidity,Basement temperature,Basement humidity,Garage temperature,Garage humidity
2022_01_22_00:00,21.93,21.38,21.40,20.26,19.62,18.25,0.72,30.44
2022_01_22_00:01,21.89,21.33,21.38,20.33,19.63,18.35,0.71,30.49
2022_01_22_00:02,21.85,21.27,21.39,20.25,19.61,18.30,0.72,30.45
2022_01_22_00:03,21.84,21.33,21.39,20.27,19.60,18.32,0.72,30.40
2022_01_22_00:04,21.84,21.36,21.37,20.29,19.59,18.27,0.71,30.40
2022_01_22_00:05,21.80,21.34,21.36,20.20,19.58,18.26,0.68,30.44
2022_01_22_00:06,21.75,21.33,21.34,20.19,19.57,18.25,0.68,30.40
2022_01_22_00:07,21.73,21.40,21.32,20.21,19.56,18.26,0.67,30.43
2022_01_22_00:08,21.72,21.34,21.33,20.14,19.55,18.16,0.67,30.38
2022_01_22_00:09,21.67,21.40,21.31,20.12,19.53,18.18,0.68,30.28
2022_01_22_00:10,21.65,21.36,21.30,20.11,19.53,18.16,0.67,30.42
2022_01_22_00:11,21.61,21.39,21.28,20.13,19.51,18.15,0.65,30.49
2022_01_22_00:12,21.60,21.38,21.27,20.06,19.50,18.20,0.66,30.41
2022_01_22_00:13,21.60,21.38,21.27,20.11,19.48,18.18,0.65,30.38
2022_01_22_00:14,21.58,21.39,21.27,20.05,19.46,18.12,0.65,30.43
2022_01_22_00:15,21.55,21.40,21.25,20.11,19.46,18.12,0.63,30.35
2022_01_22_00:16,21.53,21.40,21.24,20.12,19.43,18.04,0.61,30.18
2022_01_22_00:17,21.50,21.44,21.20,20.07,19.43,18.13,0.63,30.32
2022_01_22_00:18,21.49,21.46,21.21,19.97,19.43,18.12,0.61,30.35
2022_01_22_00:19,21.46,21.43,21.21,19.96,19.40,18.13,0.61,30.36
2022_01_22_00:20,21.43,21.44,21.21,19.96,19.40,18.16,0.58,30.28
2022_01_22_00:21,21.43,21.43,21.18,19.95,19.38,18.13,0.57,30.30
2022_01_22_00:22,21.40,21.40,21.18,19.95,19.37,18.06,0.58,30.20
2022_01_22_00:23,21.40,21.44,21.15,19.88,19.34,18.10,0.58,30.16
2022_01_22_00:24,21.39,21.44,21.15,19.88,19.35,18.06,0.57,30.20
2022_01_22_00:25,21.37,21.36,21.14,19.83,19.34,18.06,0.57,30.26
2022_01_22_00:26,21.35,21.44,21.13,19.91,19.32,18.13,0.55,30.17
2022_01_22_00:27,21.34,21.42,21.10,19.85,19.30,18.00,0.57,30.11
2022_01_22_00:28,21.31,21.48,21.10,19.85,19.30,18.12,0.56,30.25
2022_01_22_00:29,21.31,21.43,21.11,19.86,19.29,18.03,0.54,30.23
2022_01_22_00:30,21.29,21.47,21.08,19.85,19.28,18.12,0.51,30.23
2022_01_22_00:31,21.25,21.18,21.07,19.76,19.26,18.06,0.53,30.19
2022_01_22_00:32,21.24,21.49,21.07,19.77,19.24,18.04,0.53,30.16
2022_01_22_00:33,21.22,21.23,21.05,19.85,19.23,18.13,0.49,30.25
2022_01_22_00:34,21.21,21.50,21.07,19.81,19.22,18.08,0.51,30.15
2022_01_22_00:35,21.23,21.36,21.08,19.95,19.23,18.09,0.49,30.00
2022_01_22_00:36,21.22,21.22,21.09,20.04,19.21,18.06,0.50,30.10
2022_01_22_00:37,21.26,21.25,21.10,19.98,19.21,18.08,0.47,29.99
2022_01_22_00:38,21.29,21.47,21.12,20.04,19.20,18.41,0.48,30.03
2022_01_22_00:39,21.35,21.20,21.12,20.02,19.20,18.20,0.47,30.03
2022_01_22_00:40,21.39,21.20,21.15,20.00,19.21,18.02,0.48,30.01
2022_01_22_00:41,21.45,21.16,21.15,19.91,19.25,18.04,0.46,29.97
2022_01_22_00:42,21.49,21.26,21.18,20.00,19.25,18.13,0.46,30.09
2022_01_22_00:43,21.54,21.35,21.19,19.98,19.23,18.14,0.46,30.06
2022_01_22_00:44,21.61,21.06,21.20,19.97,19.25,18.14,0.44,29.97
2022_01_22_00:45,21.69,21.07,21.21,19.97,19.26,18.09,0.43,30.02
2022_01_22_00:46,21.77,21.01,21.24,19.87,19.28,18.14,0.44,30.06
2022_01_22_00:47,21.81,21.00,21.24,19.94,19.29,18.14,0.43,30.10
2022_01_22_00:48,21.89,20.97,21.25,19.89,19.30,18.15,0.41,30.12
2022_01_22_00:49,21.94,20.97,21.27,19.88,19.32,18.08,0.41,29.96
2022_01_22_00:50,21.98,20.94,21.30,19.89,19.33,18.11,0.40,30.04
2022_01_22_00:51,22.04,20.91,21.30,19.91,19.36,18.15,0.41,29.98
2022_01_22_00:52,22.08,20.96,21.31,19.91,19.36,18.14,0.41,29.98
2022_01_22_00:53,22.16,20.91,21.33,19.87,19.37,18.13,0.39,29.97
2022_01_22_00:54,22.20,20.93,21.35,19.93,19.37,18.15,0.38,30.06
2022_01_22_00:55,22.27,20.90,21.35,19.94,19.39,18.15,0.39,29.90
2022_01_22_00:56,22.32,20.88,21.36,19.95,19.42,18.14,0.36,29.93
2022_01_22_00:57,22.37,20.89,21.40,19.86,19.42,18.24,0.36,29.89
2022_01_22_00:58,22.44,20.86,21.41,19.91,19.45,18.22,0.35,29.89
2022_01_22_00:59,22.46,20.83,21.41,19.86,19.47,18.21,0.33,29.93
2022_01_22_01:00,22.50,20.81,21.41,19.88,19.48,18.18,0.31,29.94
2022_01_22_01:01,22.50,20.84,21.43,19.78,19.49,18.05,0.33,29.87
2022_01_22_01:02,22.48,20.79,21.42,19.83,19.52,18.17,0.32,29.87
2022_01_22_01:03,22.48,20.79,21.42,19.80,19.52,18.18,0.31,29.95
2022_01_22_01:04,22.46,20.82,21.41,19.73,19.53,18.07,0.31,29.87
2022_01_22_01:05,22.40,20.84,21.42,19.81,19.55,18.03,0.27,29.83
2022_01_22_01:06,22.36,20.84,21.41,19.83,19.55,18.05,0.30,29.86
2022_01_22_01:07,22.36,20.74,21.37,19.75,19.55,17.96,0.30,29.83
2022_01_22_01:08,22.30,20.83,21.38,19.77,19.55,18.04,0.29,29.83
2022_01_22_01:09,22.29,20.83,21.37,19.74,19.57,17.96,0.29,29.86
2022_01_22_01:10,22.24,20.86,21.36,19.71,19.58,17.89,0.27,29.73
2022_01_22_01:11,22.19,20.83,21.34,19.82,19.55,17.91,0.26,29.76
2022_01_22_01:12,22.14,20.92,21.32,19.81,19.55,17.98,0.27,29.82
2022_01_22_01:13,22.11,20.87,21.31,19.81,19.56,17.83,0.24,29.77
2022_01_22_01:14,22.08,20.87,21.28,19.76,19.55,17.77,0.25,29.76
2022_01_22_01:15,22.04,20.87,21.29,19.82,19.55,17.78,0.24,29.77
2022_01_22_01:16,22.00,20.95,21.26,19.83,19.54,17.82,0.23,29.71
2022_01_22_01:17,21.95,20.89,21.27,19.82,19.54,17.79,0.23,29.74
2022_01_22_01:18,21.92,20.96,21.24,19.85,19.54,17.75,0.21,29.62
2022_01_22_01:19,21.88,20.91,21.22,19.80,19.52,17.74,0.22,29.73
2022_01_22_01:20,21.84,20.96,21.20,19.84,19.50,17.67,0.21,29.56
2022_01_22_01:21,21.80,20.93,21.18,19.80,19.51,17.77,0.20,29.51
2022_01_22_01:22,21.79,21.00,21.17,19.80,19.49,17.72,0.19,29.70
2022_01_22_01:23,21.73,20.99,21.15,19.77,19.47,17.69,0.18,29.61
2022_01_22_01:24,21.72,20.91,21.14,19.75,19.49,17.73,0.17,29.63
2022_01_22_01:25,21.69,20.96,21.14,19.75,19.44,17.66,0.17,29.62
2022_01_22_01:26,21.65,20.94,21.13,19.75,19.43,17.70,0.17,29.62
2022_01_22_01:27,21.62,20.98,21.09,19.73,19.41,17.68,0.16,29.71
2022_01_22_01:28,21.61,21.01,21.09,19.75,19.42,17.68,0.14,29.73
2022_01_22_01:29,21.57,20.96,21.08,19.62,19.40,17.65,0.14,29.73
2022_01_22_01:30,21.55,20.97,21.06,19.71,19.38,17.66,0.14,29.68
2022_01_22_01:31,21.54,21.04,21.06,19.69,19.38,17.68,0.13,29.66
2022_01_22_01:32,21.51,21.06,21.06,19.67,19.36,17.60,0.14,29.66
2022_01_22_01:33,21.48,21.06,21.04,19.66,19.35,17.66,0.11,29.57
2022_01_22_01:34,21.47,21.03,21.04,19.61,19.34,17.69,0.12,29.57
2022_01_22_01:35,21.45,21.02,21.02,19.64,19.32,17.64,0.11,29.58
2022_01_22_01:36,21.42,21.01,21.00,19.61,19.31,17.64,0.10,29.67
2022_01_22_01:37,21.40,21.06,20.98,19.54,19.28,17.60,0.11,29.72
2022_01_22_01:38,21.39,21.06,20.98,19.61,19.27,17.51,0.08,29.57
2022_01_22_01:39,21.37,21.03,20.97,19.55,19.27,17.60,0.08,29.43
2022_01_22_01:40,21.36,21.04,20.94,19.54,19.23,17.55,0.06,29.44
2022_01_22_01:41,21.33,21.00,20.96,19.47,19.24,17.51,0.06,29.51
2022_01_22_01:42,21.31,21.10,20.96,19.53,19.20,17.57,0.07,29.51
2022_01_22_01:43,21.28,21.04,20.94,19.51,19.20,17.53,0.04,29.39
2022_01_22_01:44,21.26,20.96,20.93,19.48,19.19,17.49,0.03,29.66
2022_01_22_01:45,21.24,21.06,20.92,19.49,19.17,17.55,0.04,29.64
2022_01_22_01:46,21.22,21.02,20.89,19.32,19.16,17.54,0.05,29.50
2022_01_22_01:47,21.18,21.05,20.88,19.49,19.15,17.62,0.04,29.48
2022_01_22_01:48,21.15,21.05,20.87,19.51,19.12,17.57,0.02,29.50
2022_01_22_01:49,21.13,21.00,20.87,19.59,19.12,17.52,0.00,29.47
2022_01_22_01:50,21.15,21.04,20.90,19.62,19.10,17.54,0.01,29.41
2022_01_22_01:51,21.16,20.97,20.89,19.69,19.09,17.60,-0.00,29.43
2022_01_22_01:52,21.20,21.04,20.90,19.69,19.10,17.51,0.01,29.34
2022_01_22_01:53,21.24,20.98,20.92,19.66,19.10,17.55,-0.01,29.25
2022_01_22_01:54,21.29,20.99,20.95,19.66,19.09,17.64,-0.01,29.38
2022_01_22_01:55,21.33,20.96,20.95,19.59,19.07,17.61,0.00,29.47
2022_01_22_01:56,21.38,20.87,20.97,19.56,19.10,17.64,-0.02,29.35
2022_01_22_01:57,21.42,20.93,20.99,19.60,19.11,17.56,-0.04,29.42
2022_01_22_01:58,21.51,20.88,20.99,19.56,19.12,17.63,-0.05,29.38
2022_01_22_01:59,21.58,20.69,21.01,19.54,19.12,17.64,-0.05,29.29
2022_01_22_02:00,21.65,20.84,21.04,19.60,19.14,17.60,-0.07,29.30
2022_01_22_02:01,21.69,20.86,21.04,19.51,19.14,17.59,-0.06,29.34
2022_01_22_02:02,21.76,20.81,21.06,19.54,19.16,17.70,-0.07,29.30
2022_01_22_02:03,21.82,20.63,21.08,19.55,19.17,17.57,-0.10,29.23
2022_01_22_02:04,21.87,20.59,21.08,19.55,19.16,17.66,-0.10,29.34
2022_01_22_02:05,21.89,20.53,21.09,19.55,19.18,17.67,-0.08,29.28
2022_01_22_02:06,21.96,20.57,21.12,19.52,19.21,17.56,-0.08,29.27
2022_01_22_02:07,22.03,20.38,21.12,19.51,19.22,17.63,-0.12,29.32
2022_01_22_02:08,22.09,20.52,21.17,19.56,19.26,17.60,-0.10,29.31
2022_01_22_02:09,22.14,20.38,21.16,19.53,19.25,17.68,-0.12,29.25
2022_01_22_02:10,22.18,20.37,21.18,19.52,19.28,17.60,-0.12,29.26
2022_01_22_02:11,22.22,20.46,21.19,19.53,19.28,17.59,-0.13,29.29
2022_01_22_02:12,22.28,20.31,21.21,19.56,19.31,17.71,-0.15,29.30
2022_01_22_02:13,22.30,20.29,21.21,19.53,19.33,17.65,-0.16,29.21
2022_01_22_02:14,22.34,20.29,21.22,19.49,19.35,17.68,-0.13,29.17
2022_01_22_02:15,22.39,20.30,21.22,19.54,19.37,17.73,-0.16,29.16
2022_01_22_02:16,22.40,20.13,21.25,19.56,19.38,17.65,-0.16,29.21
2022_01_22_02:17,22.43,20.17,21.25,19.50,19.39,17.74,-0.18,29.09
2022_01_22_02:18,22.44,20.15,21.27,19.50,19.41,17.78,-0.18,29.10
2022_01_22_02:19,22.42,20.05,21.25,19.40,19.43,17.69,-0.20,29.11
2022_01_22_02:20,22.38,20.04,21.25,19.47,19.42,17.70,-0.19,29.24
2022_01_22_02:21,22.35,20.14,21.25,19.42,19.43,17.60,-0.20,29.02
2022_01_22_02:22,22.34,20.18,21.23,19.49,19.45,17.63,-0.20,29.07
2022_01_22_02:23,22.29,20.18,21.23,19.49,19.46,17.58,-0.22,29.16
2022_01_22_02:24,22.24,20.18,21.22,19.47,19.48,17.50,-0.23,29.09
2022_01_22_02:25,22.17,20.17,21.19,19.42,19.47,17.60,-0.25,29.15
2022_01_22_02:26,22.13,20.20,21.20,19.44,19.48,17.45,-0.24,29.17
2022_01_22_02:27,22.09,20.19,21.17,19.34,19.49,17.51,-0.24,29.10
2022_01_22_02:28,22.05,20.30,21.15,19.46,19.47,17.41,-0.25,29.09
2022_01_22_02:29,21.99,20.30,21.14,19.43,19.48,17.28,-0.25,29.09
2022_01_22_02:30,21.97,20.37,21.13,19.51,19.47,17.32,-0.24,29.11
2022_01_22_02:31,21.93,20.36,21.11,19.45,19.47,17.27,-0.27,29.15
2022_01_22_02:32,21.87,20.43,21.12,19.39,19.47,17.25,-0.27,29.14
2022_01_22_02:33,21.83,20.30,21.09,19.50,19.47,17.25,-0.28,29.07
2022_01_22_02:34,21.79,20.39,21.08,19.49,19.46,17.22,-0.27,28.92
2022_01_22_02:35,21.78,20.49,21.07,19.43,19.43,17.17,-0.29,29.07
2022_01_22_02:36,21.74,20.35,21.06,19.51,19.43,17.14,-0.29,28.96
2022_01_22_02:37,21.70,20.40,21.04,19.42,19.43,17.20,-0.30,28.94
2022_01_22_02:38,21.66,20.40,21.03,19.47,19.43,17.17,-0.30,29.01
2022_01_22_02:39,21.65,20.47,21.00,19.49,19.41,17.10,-0.31,29.07
2022_01_22_02:40,21.64,20.60,21.01,19.46,19.39,17.16,-0.32,29.01
2022_01_22_02:41,21.59,20.53,20.98,19.44,19.38,17.14,-0.31,29.03
2022_01_22_02:42,21.58,20.57,20.95,19.38,19.37,17.08,-0.32,28.93
2022_01_22_02:43,21.54,20.58,20.94,19.36,19.35,17.12,-0.35,28.91
2022_01_22_02:44,21.49,20.47,20.94,19.22,19.35,17.10,-0.35,28.96
2022_01_22_02:45,21.47,20.53,20.92,19.28,19.34,17.09,-0.35,28.91
2022_01_22_02:46,21.47,20.63,20.90,19.27,19.31,17.12,-0.36,28.93
2022_01_22_02:47,21.46,20.51,20.89,19.30,19.30,17.03,-0.36,29.01
2022_01_22_02:48,21.43,20.59,20.89,19.27,19.29,17.01,-0.37,28.95
2022_01_22_02:49,21.38,20.61,20.88,19.21,19.28,17.08,-0.36,29.07
2022_01_22_02:50,21.35,20.57,20.87,19.25,19.25,17.09,-0.37,28.91
2022_01_22_02:51,21.33,20.52,20.86,19.23,19.23,17.00,-0.39,28.96
2022_01_22_02:52,21.31,20.48,20.84,19.24,19.23,17.09,-0.40,28.98
2022_01_22_02:53,21.29,20.47,20.83,19.28,19.22,17.11,-0.40,28.93
2022_01_22_02:54,21.26,20.46,20.82,19.23,19.19,17.10,-0.41,28.89
2022_01_22_02:55,21.24,20.58,20.83,19.25,19.19,17.09,-0.40,28.96
2022_01_22_02:56,21.20,20.48,20.81,19.16,19.19,17.01,-0.41,28.94
2022_01_22_02:57,21.16,20.56,20.82,19.11,19.17,17.09,-0.42,28.91
2022_01_22_02:58,21.17,20.54,20.80,19.17,19.14,17.01,-0.42,28.91
2022_01_22_02:59,21.13,20.32,20.78,19.01,19.13,17.00,-0.45,28.86
2022_01_22_03:00,21.10,20.49,20.78,19.10,19.11,17.02,-0.45,28.85
2022_01_22_03:01,21.07,20.43,20.79,18.95,19.08,17.06,-0.48,28.94
2022_01_22_03:02,21.05,20.50,20.76,19.04,19.07,17.05,-0.46,28.90
2022_01_22_03:03,21.02,20.65,20.75,19.05,19.06,17.01,-0.49,28.96
2022_01_22_03:04,21.03,20.52,20.74,19.13,19.07,17.00,-0.49,28.96
2022_01_22_03:05,21.01,20.55,20.76,19.27,19.05,17.03,-0.47,28.86
2022_01_22_03:06,21.03,20.59,20.77,19.35,19.06,17.05,-0.49,28.89
2022_01_22_03:07,21.05,20.52,20.79,19.24,19.05,17.00,-0.50,28.85
2022_01_22_03:08,21.08,20.45,20.78,19.32,19.03,17.05,-0.50,28.87
2022_01_22_03:09,21.13,20.44,20.83,19.28,19.04,17.06,-0.51,28.88
2022_01_22_03:10,21.17,20.48,20.86,19.27,19.06,17.09,-0.53,28.86
2022_01_22_03:11,21.21,20.52,20.86,19.19,19.05,17.12,-0.52,28.85
2022_01_22_03:12,21.27,20.31,20.89,19.20,19.06,17.11,-0.53,28.86
2022_01_22_03:13,21.33,20.37,20.91,19.23,19.06,17.18,-0.53,28.85
2022_01_22_03:14,21.40,20.36,20.93,19.20,19.07,17.08,-0.54,28.83
2022_01_22_03:15,21.47,20.25,20.95,19.18,19.05,17.07,-0.54,28.83
2022_01_22_03:16,21.53,20.26,20.95,19.23,19.07,17.11,-0.55,28.78
2022_01_22_03:17,21.60,20.17,20.97,19.17,19.09,17.09,-0.57,28.72
2022_01_22_03:18,21.67,20.18,20.97,19.19,19.10,17.08,-0.56,28.79
2022_01_22_03:19,21.74,20.15,21.00,19.16,19.10,17.06,-0.57,28.80
2022_01_22_03:20,21.80,20.09,21.03,19.14,19.12,17.10,-0.57,28.90
2022_01_22_03:21,21.84,20.01,21.03,19.18,19.16,17.15,-0.59,28.80
2022_01_22_03:22,21.93,19.98,21.04,19.18,19.15,16.99,-0.60,28.74
2022_01_22_03:23,21.96,20.02,21.06,19.11,19.16,17.07,-0.60,28.87
2022_01_22_03:24,22.00,20.02,21.06,19.21,19.17,17.03,-0.60,28.83
2022_01_22_03:25,22.06,19.90,21.09,19.18,19.19,17.13,-0.62,28.93
2022_01_22_03:26,22.12,19.85,21.10,19.05,19.21,17.04,-0.61,28.85
2022_01_22_03:27,22.15,19.91,21.11,19.09,19.23,17.15,-0.61,28.74
2022_01_22_03:28,22.20,19.85,21.13,19.18,19.24,17.14,-0.62,28.64
2022_01_22_03:29,22.23,19.84,21.17,19.16,19.26,17.17,-0.63,28.85
2022_01_22_03:30,22.27,19.86,21.15,19.16,19.27,17.15,-0.65,28.73
2022_01_22_03:31,22.33,19.86,21.16,19.19,19.28,17.12,-0.66,28.78
2022_01_22_03:32,22.37,19.86,21.17,19.17,19.31,17.22,-0.67,28.69
2022_01_22_03:33,22.39,19.68,21.17,19.20,19.33,17.22,-0.65,28.74
2022_01_22_03:34,22.40,19.64,21.20,19.14,19.37,17.05,-0.66,28.80
2022_01_22_03:35,22.43,19.67,21.20,19.15,19.38,17.15,-0.68,28.79
2022_01_22_03:36,22.41,19.60,21.21,18.99,19.38,17.17,-0.67,28.68
2022_01_22_03:37,22.40,19.66,21.21,18.95,19.38,17.17,-0.68,28.64
2022_01_22_03:38,22.38,19.72,21.22,18.96,19.39,17.13,-0.70,28.68
2022_01_22_03:39,22.33,19.66,21.18,18.95,19.40,17.13,-0.70,28.75
2022_01_22_03:40,22.28,19.70,21.19,18.93,19.42,17.08,-0.71,28.66
2022_01_22_03:41,22.25,19.72,21.18,19.08,19.44,17.05,-0.73,28.69
2022_01_22_03:42,22.20,19.74,21.18,18.98,19.44,17.15,-0.73,28.68
2022_01_22_03:43,22.15,19.80,21.16,18.98,19.43,17.02,-0.72,28.58
2022_01_22_03:44,22.11,19.71,21.15,18.94,19.44,16.95,-0.75,28.68
2022_01_22_03:45,22.06,19.79,21.13,18.90,19.45,16.97,-0.74,28.63
2022_01_22_03:46,22.00,19.72,21.11,19.02,19.45,16.97,-0.74,28.59
2022_01_22_03:47,21.97,19.81,21.09,18.95,19.44,16.85,-0.77,28.64
2022_01_22_03:48,21.92,19.88,21.09,18.90,19.45,17.04,-0.77,28.62
2022_01_22_03:49,21.88,19.83,21.06,18.96,19.45,16.91,-0.78,28.56
2022_01_22_03:50,21.85,19.86,21.05,18.95,19.44,16.85,-0.80,28.63
2022_01_22_03:51,21.79,19.93,21.06,18.97,19.43,16.83,-0.79,28.56
2022_01_22_03:52,21.78,20.10,21.03,19.02,19.42,16.79,-0.79,28.54
2022_01_22_03:53,21.75,20.00,21.01,18.97,19.43,16.83,-0.79,28.58
2022_01_22_03:54,21.72,20.05,20.98,18.99,19.43,16.80,-0.80,28.55
2022_01_22_03:55,21.68,19.98,21.01,18.94,19.41,16.74,-0.81,28.55
2022_01_22_03:56,21.65,20.02,20.97,19.01,19.40,16.78,-0.81,28.48
2022_01_22_03:57,21.62,20.05,20.95,19.02,19.40,16.76,-0.82,28.51
2022_01_22_03:58,21.58,20.00,20.95,19.01,19.38,16.68,-0.84,28.49
2022_01_22_03:59,21.55,20.10,20.92,18.98,19.36,16.72,-0.84,28.55
2022_01_22_04:00,21.55,20.15,20.92,19.02,19.36,16.64,-0.84,28.65
2022_01_22_04:01,21.52,20.13,20.91,19.00,19.33,16.68,-0.85,28.52
2022_01_22_04:02,21.50,20.13,20.92,18.97,19.32,16.60,-0.86,28.60
2022_01_22_04:03,21.47,20.10,20.90,18.93,19.31,16.61,-0.86,28.54
2022_01_22_04:04,21.44,19.99,20.88,18.81,19.29,16.67,-0.85,28.40
2022_01_22_04:05,21.40,20.25,20.87,18.90,19.27,16.70,-0.87,28.57
2022_01_22_04:06,21.37,20.16,20.86,18.78,19.26,16.59,-0.89,28.56
2022_01_22_04:07,21.34,20.28,20.85,18.77,19.24,16.67,-0.86,28.50
2022_01_22_04:08,21.32,20.21,20.84,18.73,19.23,16.58,-0.89,28.47
2022_01_22_04:09,21.29,20.29,20.82,18.78,19.20,16.58,-0.89,28.50
2022_01_22_04:10,21.26,20.24,20.80,18.77,19.21,16.58,-0.89,28.55
2022_01_22_04:11,21.22,20.26,20.79,18.75,19.18,16.65,-0.90,28.47
2022_01_22_04:12,21.18,20.20,20.79,18.80,19.16,16.61,-0.89,28.51
2022_01_22_04:13,21.16,20.20,20.78,18.72,19.15,16.51,-0.91,28.51
2022_01_22_04:14,21.12,20.32,20.78,18.77,19.12,16.65,-0.92,28.62
2022_01_22_04:15,21.09,20.27,20.76,18.76,19.10,16.64,-0.92,28.56
2022_01_22_04:16,21.09,20.31,20.75,18.78,19.10,16.58,-0.93,28.56
2022_01_22_04:17,21.06,20.23,20.74,18.72,19.07,16.60,-0.93,28.52
2022_01_22_04:18,21.03,20.16,20.71,18.72,19.04,16.59,-0.95,28.57
2022_01_22_04:19,20.97,20.22,20.72,18.83,19.03,16.61,-0.95,28.53
2022_01_22_04:20,20.96,20.24,20.73,18.67,19.02,16.54,-0.95,28.53
2022_01_22_04:21,20.92,20.25,20.72,18.67,19.01,16.61,-0.94,28.47
2022_01_22_04:22,20.92,20.28,20.70,18.72,18.98,16.58,-0.98,28.56
2022_01_22_04:23,20.91,20.24,20.71,18.72,18.96,16.58,-0.97,28.49
2022_01_22_04:24,20.85,20.23,20.68,18.66,18.96,16.69,-0.97,28.51
2022_01_22_04:25,20.83,20.21,20.67,18.73,18.94,16.62,-0.98,28.51
2022_01_22_04:26,20.80,20.27,20.66,18.72,18.92,16.57,-0.97,28.52
2022_01_22_04:27,20.78,20.15,20.66,18.60,18.91,16.61,-0.98,28.67
2022_01_22_04:28,20.73,20.22,20.65,18.57,18.89,16.58,-1.00,28.50
2022_01_22_04:29,20.73,20.27,20.66,18.57,18.87,16.62,-1.01,28.45
2022_01_22_04:30,20.70,20.23,20.63,18.56,18.86,16.56,-1.01,28.42
2022_01_22_04:31,20.67,20.17,20.63,18.53,18.84,16.57,-1.02,28.55
2022_01_22_04:32,20.65,20.13,20.60,18.49,18.85,16.65,-1.05,28.60
2022_01_22_04:33,20.62,20.23,20.60,18.50,18.81,16.58,-1.03,28.52
2022_01_22_04:34,20.60,20.18,20.58,18.53,18.82,16.67,-1.04,28.60
2022_01_22_04:35,20.58,20.18,20.57,18.49,18.79,16.65,-1.04,28.52
2022_01_22_04:36,20.58,20.24,20.57,18.49,18.79,16.58,-1.04,28.54
2022_01_22_04:37,20.55,20.15,20.57,18.50,18.77,16.55,-1.05,28.54
2022_01_22_04:38,20.54,20.13,20.53,18.36,18.79,16.52,-1.07,28.41
2022_01_22_04:39,20.50,20.04,20.55,18.42,18.75,16.55,-1.07,28.50
2022_01_22_04:40,20.47,20.12,20.51,18.37,18.76,16.58,-1.06,28.53
2022_01_22_04:41,20.45,20.13,20.50,18.40,18.73,16.53,-1.09,28.52
2022_01_22_04:42,20.43,20.16,20.48,18.39,18.70,16.57,-1.10,28.49
2022_01_22_04:43,20.40,20.09,20.49,18.38,18.69,16.45,-1.10,28.41
2022_01_22_04:44,20.39,20.17,20.47,18.32,18.69,16.52,-1.09,28.40
