Datetime,Bedroom temperature,Bedroom humidity,Kitchen temperature,Kitchen humidity,Basement temperature,Basement humidity,Garage temperature,Garage humidity
2022_01_22_14:19,22.41,20.70,20.89,20.92,19.67,17.59,0.24,34.09
2022_01_22_14:20,22.43,20.64,20.89,21.04,19.69,17.57,0.24,34.07
2022_01_22_14:21,22.41,20.61,20.90,21.13,19.70,17.64,0.22,34.06
2022_01_22_14:22,22.41,20.49,20.89,21.40,19.69,17.65,0.21,34.06
2022_01_22_14:23,22.40,20.67,20.87,21.25,19.71,17.60,0.22,34.16
2022_01_22_14:24,22.38,20.53,20.83,21.24,19.71,17.59,0.23,34.16
2022_01_22_14:25,22.33,20.63,20.84,21.17,19.71,17.60,0.22,34.15
2022_01_22_14:26,22.33,20.62,20.84,21.15,19.71,17.60,0.21,34.17
2022_01_22_14:27,22.31,20.67,20.84,21.24,19.72,17.63,0.21,34.17
2022_01_22_14:28,22.25,20.68,20.82,21.31,19.71,17.62,0.22,34.21
2022_01_22_14:29,22.23,20.73,20.80,21.23,19.70,17.55,0.21,34.26
2022_01_22_14:30,22.21,20.60,20.80,21.21,19.72,17.52,0.21,34.21
2022_01_22_14:31,22.18,20.73,20.79,21.19,19.72,17.51,0.23,34.18
2022_01_22_14:32,22.15,20.71,20.78,21.27,19.71,17.60,0.19,34.17
2022_01_22_14:33,22.11,20.66,20.74,21.23,19.70,17.59,0.20,34.25
2022_01_22_14:34,22.09,20.74,20.75,21.19,19.70,17.56,0.21,34.26
2022_01_22_14:35,22.09,20.82,20.72,21.20,19.68,17.55,0.20,34.19
2022_01_22_14:36,22.05,20.70,20.69,21.09,19.69,17.60,0.19,34.24
2022_01_22_14:37,22.01,20.73,20.70,21.06,19.69,17.68,0.20,34.25
2022_01_22_14:38,22.00,20.73,20.70,21.06,19.68,17.69,0.21,34.20
2022_01_22_14:39,21.97,20.78,20.68,21.04,19.68,17.74,0.20,34.29
2022_01_22_14:40,21.97,20.80,20.67,21.02,19.66,17.77,0.20,34.29
2022_01_22_14:41,21.96,20.79,20.69,21.13,19.66,17.79,0.20,34.35
2022_01_22_14:42,21.97,20.75,20.70,21.21,19.65,17.78,0.19,34.33
2022_01_22_14:43,21.99,20.83,20.73,21.21,19.66,17.65,0.19,34.37
2022_01_22_14:44,22.03,20.76,20.74,21.42,19.67,17.67,0.20,34.38
2022_01_22_14:45,22.10,20.85,20.74,21.29,19.66,17.64,0.19,34.37
2022_01_22_14:46,22.13,20.75,20.73,21.38,19.67,17.62,0.20,34.41
2022_01_22_14:47,22.17,20.82,20.77,21.44,19.66,17.57,0.21,34.43
2022_01_22_14:48,22.25,20.72,20.78,21.44,19.66,17.56,0.21,34.41
2022_01_22_14:49,22.31,20.71,20.81,21.38,19.68,17.63,0.20,34.44
2022_01_22_14:50,22.36,20.76,20.81,21.40,19.68,17.60,0.20,34.45
2022_01_22_14:51,22.45,20.71,20.81,21.33,19.70,17.58,0.20,34.43
2022_01_22_14:52,22.50,20.71,20.84,21.30,19.70,17.70,0.22,34.44
2022_01_22_14:53,22.58,20.63,20.84,21.34,19.71,17.74,0.21,34.50
2022_01_22_14:54,22.65,20.60,20.90,21.33,19.71,17.75,0.21,34.41
2022_01_22_14:55,22.71,20.55,20.90,21.27,19.72,17.71,0.22,34.49
2022_01_22_14:56,22.79,20.53,20.91,21.31,19.75,17.78,0.21,34.46
2022_01_22_14:57,22.86,20.56,20.93,21.31,19.77,17.87,0.23,34.51
2022_01_22_14:58,22.92,20.44,20.96,21.29,19.77,17.82,0.24,34.48
2022_01_22_14:59,22.97,20.50,20.97,21.32,19.79,17.83,0.23,34.51
2022_01_22_15:00,23.02,20.32,21.00,21.23,19.81,17.84,0.24,34.57
2022_01_22_15:01,23.08,20.35,21.01,21.32,19.81,17.96,0.24,34.50
2022_01_22_15:02,23.13,20.34,21.00,21.32,19.83,17.94,0.23,34.59
2022_01_22_15:03,23.17,20.28,21.02,21.21,19.85,17.94,0.24,34.56
2022_01_22_15:04,23.19,20.26,21.01,21.31,19.86,17.98,0.25,34.52
2022_01_22_15:05,23.19,20.25,21.00,21.28,19.88,17.97,0.21,34.62
2022_01_22_15:06,23.18,20.32,21.01,21.15,19.88,17.87,0.25,34.60
2022_01_22_15:07,23.18,20.22,20.97,21.11,19.90,17.83,0.21,34.61
2022_01_22_15:08,23.15,20.23,20.99,21.11,19.91,17.87,0.23,34.62
2022_01_22_15:09,23.11,20.27,20.97,21.13,19.93,17.97,0.25,34.64
2022_01_22_15:10,23.09,20.25,20.95,21.16,19.94,17.92,0.24,34.67
2022_01_22_15:11,23.05,20.32,20.94,21.08,19.93,17.93,0.25,34.66
2022_01_22_15:12,23.00,20.40,20.93,21.10,19.95,17.95,0.24,34.66
2022_01_22_15:13,22.96,20.40,20.93,21.20,19.95,18.05,0.24,34.65
2022_01_22_15:14,22.92,20.33,20.91,21.16,19.96,18.05,0.24,34.68
2022_01_22_15:15,22.88,20.40,20.90,21.13,19.95,18.07,0.23,34.73
2022_01_22_15:16,22.85,20.43,20.87,21.10,19.96,18.07,0.24,34.73
2022_01_22_15:17,22.79,20.58,20.86,21.19,19.96,18.05,0.23,34.81
2022_01_22_15:18,22.77,20.50,20.86,21.16,19.96,18.17,0.22,34.77
2022_01_22_15:19,22.72,20.67,20.85,21.18,19.98,18.20,0.25,34.83
2022_01_22_15:20,22.68,20.53,20.83,21.16,19.95,18.22,0.24,34.78
2022_01_22_15:21,22.64,20.59,20.83,21.09,19.97,18.05,0.24,34.90
2022_01_22_15:22,22.60,20.67,20.81,21.04,19.94,18.18,0.21,34.93
2022_01_22_15:23,22.58,20.63,20.81,21.20,19.94,18.18,0.22,34.92
2022_01_22_15:24,22.55,20.67,20.80,21.14,19.94,18.27,0.22,34.94
2022_01_22_15:25,22.50,20.72,20.80,21.09,19.94,18.25,0.22,34.95
2022_01_22_15:26,22.48,20.74,20.79,21.18,19.94,18.16,0.22,34.94
2022_01_22_15:27,22.43,20.66,20.77,21.19,19.93,18.10,0.24,35.03
2022_01_22_15:28,22.40,20.74,20.77,21.08,19.92,18.13,0.24,35.04
2022_01_22_15:29,22.39,20.73,20.76,21.17,19.92,18.10,0.23,35.06
2022_01_22_15:30,22.35,20.75,20.75,21.16,19.92,18.07,0.23,35.05
2022_01_22_15:31,22.36,20.72,20.76,21.12,19.91,18.16,0.21,35.16
2022_01_22_15:32,22.33,20.70,20.74,21.18,19.91,18.17,0.23,35.16
2022_01_22_15:33,22.31,20.81,20.73,21.15,19.90,18.29,0.22,35.15
2022_01_22_15:34,22.27,20.84,20.73,21.19,19.88,18.24,0.23,35.22
2022_01_22_15:35,22.26,20.81,20.71,21.12,19.87,18.09,0.23,35.29
2022_01_22_15:36,22.23,20.82,20.72,21.13,19.86,18.12,0.23,35.31
2022_01_22_15:37,22.20,20.81,20.69,21.11,19.86,18.17,0.23,35.32
2022_01_22_15:38,22.18,20.84,20.71,21.10,19.85,18.20,0.23,35.33
2022_01_22_15:39,22.16,20.81,20.70,21.07,19.84,18.28,0.23,35.34
2022_01_22_15:40,22.14,20.82,20.69,21.14,19.84,18.25,0.23,35.38
2022_01_22_15:41,22.11,20.87,20.68,21.17,19.82,18.22,0.24,35.41
2022_01_22_15:42,22.11,20.87,20.70,21.13,19.82,18.26,0.24,35.43
2022_01_22_15:43,22.07,20.84,20.69,21.20,19.80,18.23,0.22,35.44
2022_01_22_15:44,22.06,20.82,20.67,21.11,19.79,18.23,0.23,35.47
2022_01_22_15:45,22.03,20.87,20.67,21.16,19.77,18.34,0.24,35.43
2022_01_22_15:46,22.01,20.83,20.67,21.15,19.77,18.32,0.23,35.52
2022_01_22_15:47,21.97,20.85,20.65,21.09,19.74,18.32,0.23,35.51
2022_01_22_15:48,21.96,20.85,20.65,21.24,19.75,18.34,0.22,35.58
2022_01_22_15:49,21.95,20.79,20.65,21.23,19.75,18.33,0.21,35.65
2022_01_22_15:50,21.93,20.89,20.64,21.22,19.73,18.36,0.22,35.67
2022_01_22_15:51,21.91,20.83,20.62,21.29,19.72,18.39,0.22,35.59
2022_01_22_15:52,21.89,20.83,20.63,21.34,19.71,18.41,0.24,35.62
2022_01_22_15:53,21.88,20.85,20.62,20.94,19.68,18.42,0.23,35.73
2022_01_22_15:54,21.89,20.86,20.64,21.31,19.69,18.32,0.24,35.66
2022_01_22_15:55,21.88,20.88,20.64,21.44,19.67,18.35,0.24,35.71
2022_01_22_15:56,21.91,20.85,20.66,21.34,19.68,18.39,0.21,35.78
2022_01_22_15:57,21.95,20.83,20.66,21.44,19.66,18.31,0.26,35.83
2022_01_22_15:58,21.98,20.78,20.69,21.53,19.66,18.34,0.25,35.83
2022_01_22_15:59,22.04,20.80,20.71,21.51,19.65,18.38,0.26,35.81
2022_01_22_16:00,22.09,20.79,20.73,21.56,19.66,18.42,0.25,35.86
2022_01_22_16:01,22.14,20.85,20.74,21.56,19.68,18.45,0.25,35.87
2022_01_22_16:02,22.21,20.77,20.76,21.53,19.68,18.44,0.25,35.86
2022_01_22_16:03,22.30,20.78,20.78,21.49,19.66,18.54,0.24,35.92
2022_01_22_16:04,22.34,20.75,20.81,21.43,19.68,18.59,0.26,35.99
2022_01_22_16:05,22.40,20.69,20.84,21.39,19.69,18.50,0.25,35.96
2022_01_22_16:06,22.49,20.72,20.86,21.35,19.70,18.47,0.27,35.92
2022_01_22_16:07,22.54,20.69,20.88,21.30,19.70,18.50,0.23,35.98
2022_01_22_16:08,22.61,20.66,20.87,21.36,19.72,18.46,0.27,36.02
2022_01_22_16:09,22.67,20.58,20.90,21.36,19.73,18.51,0.26,36.01
2022_01_22_16:10,22.72,20.61,20.92,21.37,19.75,18.51,0.27,36.11
2022_01_22_16:11,22.82,20.58,20.93,21.40,19.75,18.57,0.25,36.08
2022_01_22_16:12,22.86,20.48,20.95,21.38,19.77,18.46,0.27,36.18
2022_01_22_16:13,22.90,20.55,20.94,21.36,19.79,18.45,0.27,36.14
2022_01_22_16:14,22.94,20.48,20.98,21.26,19.83,18.52,0.28,36.11
2022_01_22_16:15,22.99,20.35,20.98,21.36,19.84,18.54,0.25,36.17
2022_01_22_16:16,23.01,20.26,20.98,21.32,19.85,18.49,0.27,36.26
2022_01_22_16:17,23.01,20.21,20.98,21.25,19.87,18.51,0.27,36.23
2022_01_22_16:18,22.99,20.30,20.96,21.20,19.87,18.52,0.28,36.30
2022_01_22_16:19,23.01,20.27,20.97,21.15,19.88,18.55,0.29,36.25
2022_01_22_16:20,22.98,20.22,20.97,21.24,19.90,18.55,0.28,36.27
2022_01_22_16:21,22.95,20.30,20.95,21.26,19.90,18.57,0.26,36.38
2022_01_22_16:22,22.89,20.23,20.94,21.19,19.92,18.55,0.27,36.37
2022_01_22_16:23,22.88,20.27,20.94,21.17,19.93,18.51,0.28,36.39
2022_01_22_16:24,22.83,20.30,20.92,21.22,19.94,18.51,0.29,36.36
2022_01_22_16:25,22.79,20.48,20.91,21.27,19.92,18.54,0.29,36.42
2022_01_22_16:26,22.75,20.34,20.91,21.20,19.94,18.53,0.29,36.36
2022_01_22_16:27,22.69,20.42,20.90,21.20,19.96,18.52,0.27,36.39
2022_01_22_16:28,22.66,20.44,20.88,21.25,19.95,18.63,0.29,36.49
2022_01_22_16:29,22.62,20.39,20.85,21.16,19.93,18.58,0.29,36.52
2022_01_22_16:30,22.59,20.40,20.84,21.20,19.95,18.61,0.28,36.51
2022_01_22_16:31,22.56,20.50,20.85,21.18,19.96,18.71,0.29,36.49
2022_01_22_16:32,22.52,20.53,20.82,21.16,19.95,18.55,0.29,36.53
2022_01_22_16:33,22.49,20.50,20.82,21.19,19.95,18.65,0.30,36.53
2022_01_22_16:34,22.46,20.43,20.80,21.19,19.94,18.74,0.29,36.58
2022_01_22_16:35,22.42,20.46,20.82,21.16,19.94,18.60,0.29,36.59
2022_01_22_16:36,22.37,20.45,20.79,21.11,19.95,18.74,0.30,36.63
2022_01_22_16:37,22.33,20.58,20.78,21.13,19.93,18.65,0.31,36.61
2022_01_22_16:38,22.30,20.68,20.78,21.14,19.93,18.77,0.31,36.73
2022_01_22_16:39,22.29,20.68,20.77,21.15,19.92,18.74,0.32,36.62
2022_01_22_16:40,22.27,20.68,20.75,21.27,19.93,18.72,0.31,36.67
2022_01_22_16:41,22.24,20.70,20.76,21.27,19.93,18.70,0.32,36.72
2022_01_22_16:42,22.21,20.62,20.77,21.30,19.92,18.78,0.32,36.70
2022_01_22_16:43,22.19,20.71,20.76,21.34,19.89,18.71,0.31,36.70
2022_01_22_16:44,22.16,20.72,20.78,21.36,19.89,18.68,0.32,36.72
2022_01_22_16:45,22.15,20.72,20.76,21.33,19.86,18.78,0.33,36.69
2022_01_22_16:46,22.12,20.80,20.77,21.36,19.89,18.76,0.32,36.78
2022_01_22_16:47,22.11,20.73,20.75,21.41,19.85,18.77,0.33,36.73
2022_01_22_16:48,22.08,20.77,20.73,21.43,19.85,18.74,0.32,36.78
2022_01_22_16:49,22.05,20.75,20.74,21.40,19.83,18.78,0.34,36.85
2022_01_22_16:50,22.04,20.80,20.73,21.35,19.82,18.76,0.35,36.78
2022_01_22_16:51,22.03,20.83,20.72,21.35,19.81,18.80,0.34,36.84
2022_01_22_16:52,22.00,20.75,20.71,21.37,19.80,18.73,0.36,36.88
2022_01_22_16:53,22.00,20.83,20.72,21.36,19.80,18.82,0.34,36.89
2022_01_22_16:54,21.96,20.86,20.70,21.37,19.80,18.81,0.35,36.92
2022_01_22_16:55,21.92,20.85,20.71,21.33,19.77,18.79,0.34,37.01
2022_01_22_16:56,21.91,20.88,20.71,21.35,19.76,18.78,0.35,36.99
2022_01_22_16:57,21.90,20.85,20.70,21.29,19.74,18.85,0.34,37.01
2022_01_22_16:58,21.87,20.83,20.69,21.24,19.74,18.77,0.33,36.97
2022_01_22_16:59,21.85,20.81,20.69,21.26,19.71,18.83,0.34,36.97
2022_01_22_17:00,21.84,20.81,20.67,21.33,19.73,18.82,0.34,37.00
2022_01_22_17:01,21.83,20.81,20.69,21.30,19.71,18.76,0.36,37.04
2022_01_22_17:02,21.82,20.85,20.70,21.27,19.69,18.89,0.34,37.08
2022_01_22_17:03,21.78,20.85,20.69,21.27,19.70,18.84,0.35,37.09
2022_01_22_17:04,21.77,20.93,20.67,21.23,19.68,18.88,0.35,37.11
2022_01_22_17:05,21.74,20.94,20.68,21.20,19.67,18.90,0.36,37.11
2022_01_22_17:06,21.75,20.96,20.68,21.28,19.65,18.84,0.35,37.13
2022_01_22_17:07,21.73,20.93,20.67,21.29,19.63,18.86,0.36,37.20
2022_01_22_17:08,21.72,21.02,20.67,21.23,19.63,18.89,0.40,37.15
2022_01_22_17:09,21.70,21.00,20.65,21.14,19.62,18.91,0.37,37.18
2022_01_22_17:10,21.69,20.94,20.66,21.19,19.60,18.93,0.36,37.22
2022_01_22_17:11,21.67,20.96,20.63,21.19,19.59,18.90,0.38,37.25
2022_01_22_17:12,21.66,20.99,20.64,21.23,19.57,18.84,0.37,37.17
2022_01_22_17:13,21.63,20.95,20.63,21.17,19.57,18.87,0.37,37.23
2022_01_22_17:14,21.60,20.97,20.63,21.10,19.56,18.87,0.39,37.24
2022_01_22_17:15,21.59,21.03,20.63,21.16,19.55,18.86,0.38,37.30
2022_01_22_17:16,21.57,21.06,20.63,21.17,19.53,18.85,0.39,37.30
2022_01_22_17:17,21.54,21.06,20.63,21.13,19.52,18.91,0.39,37.30
2022_01_22_17:18,21.54,21.06,20.63,21.03,19.51,18.87,0.39,37.27
2022_01_22_17:19,21.51,21.07,20.61,21.05,19.52,18.85,0.39,37.32
2022_01_22_17:20,21.50,21.08,20.62,21.08,19.50,18.91,0.37,37.30
2022_01_22_17:21,21.50,21.04,20.61,21.01,19.47,18.86,0.41,37.36
2022_01_22_17:22,21.49,21.03,20.62,21.12,19.46,18.88,0.39,37.28
2022_01_22_17:23,21.47,21.10,20.59,21.16,19.45,18.93,0.39,37.37
2022_01_22_17:24,21.45,21.03,20.62,21.34,19.45,18.89,0.39,37.35
2022_01_22_17:25,21.47,21.10,20.60,21.68,19.44,18.80,0.39,37.36
2022_01_22_17:26,21.49,21.09,20.67,21.45,19.45,18.88,0.40,37.34
2022_01_22_17:27,21.52,21.01,20.65,21.45,19.43,18.94,0.40,37.41
2022_01_22_17:28,21.56,21.04,20.68,21.84,19.44,18.91,0.40,37.37
2022_01_22_17:29,21.62,21.07,20.69,21.87,19.45,18.98,0.41,37.38
2022_01_22_17:30,21.63,21.01,20.72,21.77,19.44,18.95,0.41,37.42
2022_01_22_17:31,21.71,21.04,20.74,21.74,19.46,19.06,0.41,37.41
2022_01_22_17:32,21.77,21.00,20.76,21.66,19.46,18.99,0.42,37.39
2022_01_22_17:33,21.82,20.97,20.78,21.67,19.46,19.11,0.41,37.41
2022_01_22_17:34,21.90,20.94,20.81,21.62,19.50,19.07,0.41,37.44
2022_01_22_17:35,21.95,20.92,20.82,21.60,19.50,19.11,0.43,37.34
2022_01_22_17:36,22.03,20.90,20.88,21.56,19.51,19.08,0.41,37.49
2022_01_22_17:37,22.07,20.85,20.87,21.59,19.52,18.99,0.43,37.46
2022_01_22_17:38,22.12,20.84,20.87,21.59,19.54,19.02,0.43,37.46
2022_01_22_17:39,22.20,20.78,20.92,21.66,19.55,19.01,0.44,37.57
2022_01_22_17:40,22.26,20.73,20.95,21.66,19.56,19.12,0.44,37.53
2022_01_22_17:41,22.31,20.73,20.96,21.61,19.59,18.89,0.43,37.57
2022_01_22_17:42,22.37,20.74,20.98,21.59,19.61,19.10,0.44,37.61
2022_01_22_17:43,22.41,20.71,20.98,21.60,19.63,19.04,0.44,37.60
2022_01_22_17:44,22.48,20.67,21.02,21.59,19.64,19.02,0.45,37.55
2022_01_22_17:45,22.51,20.69,21.05,21.60,19.67,18.99,0.43,37.54
2022_01_22_17:46,22.56,20.61,21.06,21.60,19.68,19.05,0.42,37.63
2022_01_22_17:47,22.62,20.63,21.07,21.57,19.69,19.12,0.43,37.60
2022_01_22_17:48,22.65,20.61,21.06,21.58,19.72,18.99,0.44,37.56
2022_01_22_17:49,22.69,20.37,21.08,21.54,19.72,19.10,0.45,37.58
2022_01_22_17:50,22.68,20.41,21.09,21.32,19.75,19.10,0.45,37.61
2022_01_22_17:51,22.66,20.52,21.09,21.37,19.78,19.09,0.44,37.64
2022_01_22_17:52,22.64,20.39,21.05,21.36,19.79,19.02,0.45,37.63
2022_01_22_17:53,22.63,20.35,21.07,21.35,19.80,19.09,0.47,37.65
2022_01_22_17:54,22.59,20.37,21.05,21.33,19.82,19.04,0.45,37.66
2022_01_22_17:55,22.54,20.46,21.05,21.40,19.83,19.00,0.45,37.65
2022_01_22_17:56,22.51,20.37,21.02,21.40,19.83,19.07,0.45,37.75
2022_01_22_17:57,22.47,20.40,21.02,21.32,19.86,19.04,0.45,37.71
2022_01_22_17:58,22.43,20.43,21.01,21.41,19.84,19.10,0.47,37.72
2022_01_22_17:59,22.41,20.41,21.00,21.30,19.86,18.95,0.47,37.71
2022_01_22_18:00,22.37,20.39,20.98,21.36,19.87,19.10,0.45,37.75
2022_01_22_18:01,22.34,20.50,20.97,21.31,19.87,19.04,0.47,37.79
2022_01_22_18:02,22.29,20.65,20.96,21.38,19.87,19.00,0.48,37.79
2022_01_22_18:03,22.26,20.49,20.95,21.33,19.89,19.19,0.46,37.77
2022_01_22_18:04,22.23,20.66,20.93,21.51,19.89,19.04,0.45,37.78
2022_01_22_18:05,22.19,20.68,20.93,21.64,19.89,19.15,0.48,37.78
2022_01_22_18:06,22.14,20.72,20.93,22.03,19.88,19.08,0.47,37.74
2022_01_22_18:07,22.13,20.65,20.92,22.32,19.89,19.14,0.47,37.82
2022_01_22_18:08,22.08,20.76,20.91,22.51,19.87,19.09,0.46,37.90
2022_01_22_18:09,22.06,20.75,20.92,22.72,19.88,19.15,0.47,37.81
2022_01_22_18:10,22.02,20.81,20.90,22.81,19.87,19.08,0.48,37.75
2022_01_22_18:11,22.02,20.73,20.91,22.74,19.87,19.13,0.48,37.77
2022_01_22_18:12,21.98,20.72,20.89,22.75,19.86,19.17,0.48,37.93
2022_01_22_18:13,21.97,20.82,20.90,22.60,19.85,19.19,0.48,37.82
2022_01_22_18:14,21.93,20.73,20.89,22.51,19.84,19.19,0.49,37.84
2022_01_22_18:15,21.91,20.88,20.88,22.55,19.82,19.17,0.51,37.84
2022_01_22_18:16,21.90,20.81,20.88,22.76,19.83,19.17,0.50,37.83
2022_01_22_18:17,21.87,20.75,20.85,22.70,19.82,19.15,0.49,37.97
2022_01_22_18:18,21.86,20.82,20.87,22.61,19.80,19.12,0.50,37.92
2022_01_22_18:19,21.84,20.85,20.86,22.80,19.79,19.17,0.51,37.87
2022_01_22_18:20,21.80,20.86,20.86,22.55,19.79,19.20,0.49,37.84
2022_01_22_18:21,21.79,20.87,20.88,22.71,19.79,19.14,0.48,37.95
2022_01_22_18:22,21.75,20.85,20.85,22.53,19.77,19.13,0.49,37.96
2022_01_22_18:23,21.75,20.87,20.83,22.42,19.75,19.13,0.51,37.92
2022_01_22_18:24,21.71,20.82,20.84,22.43,19.75,19.19,0.50,37.86
2022_01_22_18:25,21.71,20.83,20.84,22.33,19.73,19.18,0.51,37.86
2022_01_22_18:26,21.68,20.88,20.83,22.25,19.73,19.25,0.51,37.87
2022_01_22_18:27,21.67,20.95,20.83,22.25,19.74,19.14,0.51,37.97
2022_01_22_18:28,21.64,20.95,20.82,22.44,19.71,19.28,0.50,37.95
2022_01_22_18:29,21.61,20.92,20.81,22.68,19.69,19.23,0.51,37.99
2022_01_22_18:30,21.60,20.89,20.80,22.69,19.70,19.18,0.51,38.02
2022_01_22_18:31,21.59,20.90,20.83,22.53,19.70,19.23,0.53,37.98
2022_01_22_18:32,21.57,20.95,20.82,22.35,19.66,19.11,0.53,37.98
2022_01_22_18:33,21.54,20.93,20.81,22.30,19.66,19.29,0.51,37.95
2022_01_22_18:34,21.52,20.89,20.83,22.22,19.66,19.33,0.52,37.99
2022_01_22_18:35,21.51,20.91,20.82,22.01,19.64,19.30,0.51,37.99
2022_01_22_18:36,21.51,20.97,20.81,22.00,19.64,19.33,0.53,38.00
2022_01_22_18:37,21.47,20.95,20.80,22.00,19.64,19.32,0.54,37.93
2022_01_22_18:38,21.45,21.02,20.80,21.90,19.63,19.35,0.55,38.02
2022_01_22_18:39,21.43,21.02,20.81,21.94,19.63,19.35,0.52,37.98
2022_01_22_18:40,21.43,20.96,20.79,21.92,19.62,19.38,0.54,37.99
2022_01_22_18:41,21.42,20.98,20.79,21.94,19.61,19.27,0.56,38.04
2022_01_22_18:42,21.43,21.00,20.82,22.16,19.58,19.17,0.54,38.00
2022_01_22_18:43,21.43,21.01,20.82,22.31,19.61,19.39,0.55,38.04
2022_01_22_18:44,21.46,21.06,20.85,22.31,19.60,19.27,0.55,38.00
2022_01_22_18:45,21.49,21.00,20.85,22.26,19.59,19.34,0.56,37.99
2022_01_22_18:46,21.53,21.00,20.84,22.23,19.56,19.36,0.54,38.04
2022_01_22_18:47,21.58,20.98,20.88,22.23,19.60,19.40,0.55,38.03
2022_01_22_18:48,21.60,20.99,20.92,22.20,19.60,19.39,0.56,38.00
2022_01_22_18:49,21.68,21.02,20.94,22.07,19.59,19.37,0.55,38.14
2022_01_22_18:50,21.73,20.93,20.95,22.07,19.62,19.44,0.57,38.19
2022_01_22_18:51,21.77,20.95,20.97,21.96,19.65,19.41,0.55,38.16
2022_01_22_18:52,21.85,20.94,20.99,22.00,19.64,19.42,0.57,38.22
2022_01_22_18:53,21.92,20.97,21.03,22.00,19.64,19.36,0.56,38.22
2022_01_22_18:54,21.98,20.96,21.04,21.94,19.67,19.35,0.57,38.18
2022_01_22_18:55,22.05,20.90,21.10,21.91,19.67,19.36,0.57,38.18
2022_01_22_18:56,22.10,20.90,21.09,21.87,19.68,19.33,0.56,38.23
2022_01_22_18:57,22.18,20.87,21.13,21.79,19.70,19.33,0.57,38.24
2022_01_22_18:58,22.23,20.85,21.16,21.82,19.71,19.36,0.57,38.21
2022_01_22_18:59,22.27,20.81,21.19,21.79,19.74,19.41,0.57,38.22
2022_01_22_19:00,22.34,20.86,21.21,21.75,19.75,19.34,0.57,38.23
2022_01_22_19:01,22.42,20.78,21.24,21.76,19.77,19.47,0.58,38.19
2022_01_22_19:02,22.45,20.69,21.25,21.68,19.77,19.32,0.57,38.20
2022_01_22_19:03,22.50,20.72,21.26,21.67,19.79,19.39,0.59,38.21
2022_01_22_19:04,22.55,20.76,21.27,21.76,19.82,19.32,0.59,38.22
2022_01_22_19:05,22.57,20.71,21.27,21.68,19.82,19.33,0.60,38.23
2022_01_22_19:06,22.58,20.58,21.29,21.56,19.84,19.36,0.59,38.23
2022_01_22_19:07,22.60,20.61,21.29,21.49,19.86,19.38,0.58,38.21
2022_01_22_19:08,22.59,20.58,21.27,21.59,19.87,19.34,0.61,38.20
